id,post,y,d,x1,x2,x3,x4
91.0,0.0,397.54219706191253,1.0,-0.2639138898830949,0.2869280820888139,0.03576456717928648,-0.55128605076034
92.0,0.0,235.67162016232552,0.0,0.004881180840508634,1.2565810799042751,0.5624767002435761,0.16323838636493293
93.0,1.0,624.6407819631086,0.0,2.00941310750497,-0.019766431605472392,2.664891358823213,0.7963576343972012
94.0,0.0,493.0555785251083,1.0,0.8558044362319703,0.21180410843297742,0.5776631030799674,0.17272252999725152
95.0,1.0,504.0160046130241,1.0,-0.5839139746886479,-0.09552745108878935,-0.5825576847517141,-1.2501481080374153
96.0,0.0,489.09964695954193,1.0,0.10168601736025748,1.6404179068165547,0.3047767418210636,0.355433456929605
97.0,1.0,585.4143101640043,1.0,-0.9373999225209562,1.8691839020953434,-0.9500649065057271,-0.1635436837410309
98.0,1.0,497.0595577217414,0.0,0.692439810657717,-0.12590098585050408,0.7830280348224433,0.7955489954477035
99.0,1.0,496.32483890863284,0.0,0.8170169020430278,-0.06452049306562943,1.0086999525375024,0.16356799825762672
100.0,1.0,592.7908937118941,0.0,2.905834786194741,-0.004286363708964421,-1.350452486995771,1.8392599919719839
101.0,0.0,223.22938015718822,0.0,0.16088101366624724,0.08318374078876921,-0.17164206635201723,0.793637700034602
102.0,1.0,363.345591652552,0.0,-0.5703597362160701,-0.6431971236819188,-0.11837343958806962,-0.18690345653554882
103.0,0.0,212.86650527262003,0.0,-0.1649299357016835,0.07203908776962394,-0.11902292495069168,0.5938673361231788
104.0,1.0,446.19395990819515,1.0,-0.5883616629970153,-0.8003367932526386,-1.0494119412287535,-1.3953795028592735
105.0,1.0,350.3551365702775,0.0,-0.7807340396113812,-1.407609406853526,1.0761548148981177,-0.6465517041134643
106.0,0.0,425.8768435493601,1.0,-0.07628584863869128,0.6807378789550285,-0.041378399385733663,-0.3638923918858293
107.0,1.0,408.16052952060824,0.0,-0.8185591363662679,0.8609710510734453,0.6598148480236108,-0.2761845100434015
108.0,1.0,433.49924893694816,0.0,-0.07520897168008323,-0.4803704735049673,-0.04987841849800428,1.118458221562339
109.0,1.0,702.7031452153064,1.0,0.10111044755675458,0.9685667885238431,-0.006017000753694385,0.5902746735101907
110.0,0.0,408.62891770047037,1.0,-0.2630641354060647,-0.1823711716049688,-0.06200575598865495,0.40087421592318806
111.0,0.0,389.922284430396,1.0,-0.37501193895243956,-0.28742944700813927,0.5478880413676444,-0.531313348456391
112.0,0.0,400.14877951270626,1.0,-0.6793916112641241,-1.156436649040541,1.683297498510657,0.016064805485947846
113.0,1.0,477.0558413938894,1.0,-0.9256646487980652,-0.03381170703782105,-0.7996577134904632,-0.9814954272402457
114.0,1.0,437.7111857176302,0.0,0.6555499775216347,-0.07576796100226331,-0.7630030421149199,0.19577251652643066
115.0,1.0,409.09877804522694,0.0,-0.20186179572475663,0.061630863386707174,-0.062345815846617594,0.024775622295117254
116.0,0.0,486.6627912579013,1.0,0.632697226900026,0.24936459143980877,0.6096446350025576,0.2359946871269866
117.0,1.0,634.4212066593739,1.0,-0.9875071475194799,1.2993916428821826,0.14155358995212378,0.5939121315909581
118.0,0.0,430.1376142380777,1.0,-0.07445139538018612,0.2767573855082917,-0.18066737562954624,0.3950327961842339
119.0,0.0,225.32095411442452,0.0,0.4421371144007832,0.6190008489813963,-0.21093827509271312,-0.07059849801149883
120.0,0.0,211.2283573535321,0.0,-0.2420940270557179,0.9964157022963229,-0.10533972803432436,-0.2936295563933902
121.0,1.0,336.2620778477476,0.0,-0.37159811293481615,-2.9632826093141618,-0.3483845637866769,0.9156298179447218
122.0,0.0,294.21374082523823,1.0,-0.7563111804230909,-0.45952249057059413,-1.395860856666278,-1.2437136636096853
123.0,0.0,345.8862091610456,0.0,2.7576467909823146,0.11914482869978428,3.591739602180858,0.5811901267219696
124.0,0.0,212.43182691807277,0.0,0.5335445070622639,-0.6629506381902641,-1.1344261593587095,0.7972924760236854
125.0,0.0,262.66262471450636,0.0,2.246076794779395,-0.24640507150609053,-2.6629453174534343,2.147735532145492
126.0,1.0,569.0907803381031,1.0,-0.1528507358245022,0.24258243399455903,-0.05938455788563306,-1.3126375320562198
127.0,1.0,361.99031259387516,0.0,-0.6687751058352048,-0.5320232489597422,0.045228550745547824,-0.34293491511416674
128.0,1.0,550.5691901340921,1.0,-1.0993696687264112,-2.6198902762321006,2.444513982491021,0.47000722682050483
129.0,0.0,440.37493993740594,1.0,-0.6716039482152779,1.0935537923288954,1.2732434005550468,-0.2371286598098635
130.0,0.0,426.09974074399287,1.0,-0.022102488658911148,-0.6887434079650956,0.2146198457774509,0.768634471951266
131.0,0.0,269.6319205677441,0.0,0.8724902315081716,0.18992007532063576,1.770626654475359,0.7269917082418303
132.0,1.0,630.574310286537,1.0,0.002581927549566607,0.33286402222648,0.0005515468747649438,-0.313254272128887
133.0,0.0,376.5416332387347,1.0,-0.9547682168546414,2.1443838121028898,-0.256002585851922,-1.5491609954559071
134.0,0.0,220.03547672506042,0.0,0.43698185443398074,0.12294692421653276,-0.1432353346788834,-0.03251560055254022
135.0,0.0,173.39014516573505,0.0,-1.1507450952879212,1.0309128715847586,0.7708664055483867,-2.003989511253321
136.0,0.0,431.5734187688514,1.0,-0.49729840766999556,1.2433890786111874,0.44601257853346044,-0.3047065337915233
137.0,0.0,359.0419881611413,1.0,-0.4625748310617384,-0.43394485537041794,-0.0013410567922195547,-0.8752993502806129
138.0,1.0,460.7147480232293,1.0,-1.251241096985401,-2.6752802444473054,2.2003118532809385,-1.1319387351817243
139.0,1.0,470.2786582439778,0.0,0.7467638586880584,0.07519268707602683,0.10780486943779496,0.1777557049693477
140.0,1.0,584.1996027014171,1.0,-0.6636089892643111,1.5933085757591,-0.479623502161799,-0.8852778183170871
141.0,1.0,362.2745460098937,0.0,-0.47518479023126564,-1.5129901309205425,0.030418473466206398,0.3054768536962178
142.0,0.0,305.3517329085471,0.0,1.4501141419587864,0.3710885091680053,2.2340951828741322,1.5140123165769104
143.0,0.0,527.811702783054,1.0,0.4002171223199249,-0.03841147676241683,1.045583413908181,2.1655774328837993
144.0,0.0,397.37824877691946,1.0,-0.3078666370799092,0.09680748824520968,-0.1934570985305724,-0.07146979991740066
145.0,0.0,383.9020165170589,1.0,0.26451924595023085,-0.24133716068283448,-0.7347300872834028,-0.9147940586934905
146.0,1.0,418.5044679478236,0.0,0.14540420633999296,0.7685610970685599,-0.6374679864368602,-0.43387850426289043
147.0,0.0,292.6577316452948,0.0,1.9265556751851844,0.4190616078523973,0.06073688985883237,1.685062298216036
148.0,1.0,686.459277999666,1.0,0.02445090372835861,1.2513103783270771,-0.021951843978192363,0.06843476985132455
149.0,0.0,225.05144414326472,0.0,0.25651639740193266,-0.6716789444802735,0.2738874599888777,1.0319049753949803
150.0,1.0,452.21186795929634,0.0,0.09379119935749623,0.5803232002898439,-0.5432732758710038,0.9360813300276757
151.0,1.0,626.7735270653791,1.0,-0.5051268162454529,-0.4120046852976095,0.03694834620352036,1.2875620352288129
152.0,0.0,197.50480049737928,0.0,-0.1376516537738138,-0.8635325551306674,-0.031060404123367066,0.2373308092894933
153.0,0.0,247.87760126968203,0.0,1.8809830885119634,0.11707215250160719,-2.2590114209346823,1.110535266117811
154.0,1.0,513.9817221271107,1.0,-0.8075686914243061,-0.023394788396832844,-0.22151236029694638,-0.9787389056186907
155.0,1.0,663.1529340382227,1.0,-0.11653753548570014,0.6864189063189499,0.16380701107031276,0.12840349203576162
156.0,1.0,750.0378190193526,1.0,1.3956490933765169,0.6747278428436998,-1.807359014928458,1.280964473475066
157.0,0.0,443.5041282232231,1.0,-0.40377422848406497,1.0687724948683501,-0.3610379127979061,0.9183427194848621
158.0,0.0,154.00005167459776,0.0,-0.8984804156569234,-0.9522893163582794,-1.0616948329460825,-0.3689930885569313
159.0,1.0,472.5098773242973,1.0,-0.8044598791856855,0.18165605455415892,-0.9014078697225757,-1.5102058482988046
160.0,0.0,388.67697779745265,1.0,-0.5139357203396446,1.555898851830047,-0.5862841266627613,-1.1111033459198658
161.0,0.0,369.36195920685486,1.0,-0.7923686873122745,1.5178332372056698,-0.08140384550402383,-1.6341221887838557
162.0,0.0,363.1718699866629,1.0,-0.42280754342253496,-1.6525261735733814,-0.11518152364819408,0.5425532579794411
163.0,0.0,196.76889927362694,0.0,-0.530384363509459,1.0521565892959164,0.34446855287742767,-1.2639339429612628
164.0,1.0,556.0770456308239,1.0,-0.3653090244255258,-0.3430258467363064,-0.15594303158752165,-0.5614945916156701
165.0,1.0,412.37436172537014,0.0,0.15328862806949806,-0.46138824193516664,0.45635167084113076,-0.588511324084436
166.0,0.0,228.4989280335822,0.0,0.38655171028603963,-0.7089959203633569,0.05293975990061353,1.315031382528592
167.0,0.0,324.68953251159763,0.0,1.9558541723610618,-0.09056897346519084,2.111400061770434,2.4158549705317425
168.0,1.0,649.6627357047029,1.0,-0.2763900907649771,0.6575404089662238,-0.14677623142098412,0.46750946438268626
169.0,0.0,423.03460596936367,1.0,-0.4659086002941124,1.535672361733033,0.34870851556548277,-0.8975084629530262
170.0,0.0,269.5000561103989,0.0,1.578707838665673,0.04790345768716854,0.43401977952555093,0.8166041316817068
171.0,1.0,544.8363867408962,0.0,2.006238525861181,-0.02075698055594003,-0.8084293041943963,1.4113527415876013
172.0,1.0,408.0473024717718,0.0,-0.18428694530874887,-0.18274288116179407,-0.07140979434621535,0.1326957813269633
173.0,0.0,198.86940587904456,0.0,-0.4742180992296704,1.0255857539058202,-0.01055532691273405,-1.0552720277440322
174.0,1.0,328.0271622068983,0.0,-1.210586582310951,-1.718352106650624,2.2043194485747066,-1.4119173701138825
175.0,0.0,298.47535656984167,0.0,1.477024835729535,0.0904889254319322,1.3412229333963446,1.9887964697812004
176.0,1.0,597.2111931465976,1.0,-0.7870616101402593,1.3164592558764954,0.7161341328087493,-1.3064604368222263
177.0,1.0,388.2078668820575,0.0,-0.9322943416668227,1.4795149527856828,-0.5751009286857731,-0.27237890880346627
178.0,1.0,689.3593587616733,0.0,5.709042967442666,0.035025906700030904,-3.668866085070332,1.9729647959413543
179.0,0.0,196.91214766684854,0.0,-0.014000385982870829,-0.9474937279562333,-0.1482787489477096,0.2878611303322079
180.0,1.0,589.5493852539504,1.0,-0.24778957171349256,-0.770564895317519,-0.05771468354930393,0.3692249828070027
181.0,1.0,308.08094135100737,0.0,-1.4539663127057478,-1.2489242882531717,1.90739068400148,-1.7497884240958765
182.0,0.0,389.1711132011105,1.0,-0.30107511772999707,-1.3987378594084792,-0.04733453597291421,1.0229563967828856
183.0,0.0,242.9383032628205,0.0,0.8212151154075412,0.02022147637641132,0.9839277754309418,-0.367486171047684
184.0,1.0,708.536749894942,1.0,0.16021430712442483,0.8985934960592292,0.17438889887037934,0.4624779683229182
185.0,1.0,436.0664174212767,0.0,0.7366379610565529,-1.2942890042271173,-0.733207596371343,1.153850956419766
186.0,0.0,593.0618308141234,1.0,2.58836138683526,0.1693106781012262,-0.46209209990497435,1.4228363038856169
187.0,0.0,239.64667266054053,0.0,1.0946216634347399,-0.08868268133271662,-0.1732341134115788,0.3237163290324041
188.0,0.0,393.0838674846524,1.0,-0.5923863734046568,-0.8868105231714054,0.12468740659083036,0.9934681536199911
189.0,0.0,244.38855343131922,0.0,0.4783704586813977,0.470395830980688,-0.15393657962292837,1.1865281143059008
190.0,0.0,215.68845036884966,0.0,-0.37687372571962896,0.6577247206277594,-0.007738467001693664,0.5851331546368118
191.0,0.0,326.04952401279746,1.0,-0.6110811682883419,0.11215593910105828,-1.0968518571953365,-1.1766347248115119
192.0,0.0,214.41225375248428,1.0,-1.4792692626522044,-1.605548139960517,-0.8242145516164396,-2.186276315005762
193.0,0.0,291.02664897999716,1.0,-0.7606375947086998,-0.8950087928244738,-0.4719798903462652,-1.8619169341291177
194.0,1.0,409.42726195924297,0.0,0.2369224406289162,-1.1358275128478421,-0.33332542552756755,0.5584276457891538
195.0,1.0,613.8427344440316,0.0,3.019340779559435,0.3564896560870102,0.4628810156199558,0.26530386836307057
196.0,1.0,604.0155928621081,1.0,0.2505760202959093,-0.10840743384986011,0.07662261784827219,-1.0028816115120784
197.0,0.0,227.95681978870155,0.0,0.38155284588095034,-0.4871849270009698,0.17772873902488376,0.8229364657805427
198.0,1.0,239.12698796388662,0.0,-0.854757934967694,-2.889710029340196,-0.23448688504427007,-1.7119785298799999
199.0,1.0,406.5766163358853,0.0,-0.08018294820955053,-0.36427470179059124,0.25520103211615053,-0.2319457502193038
200.0,1.0,645.8779034996488,1.0,-1.2905803463159518,-0.9010567234294503,5.079583397261527,-1.1918080155946125
201.0,0.0,209.78979685873875,0.0,0.23418978809548116,-0.9864642641385898,0.19651632972228478,0.24055613793953137
202.0,0.0,261.19069685858926,0.0,0.4696605984178098,1.4635917110673997,0.3024921496286752,1.0049623541842745
203.0,1.0,627.0029040010754,1.0,-0.05953532566165391,0.7313013394464651,-0.19163561401073642,-0.49184213585419556
204.0,0.0,423.28860541809985,1.0,0.47431593330143124,-0.9402979930410061,-0.024143148687281415,0.1569102253020883
205.0,0.0,419.27701195345196,1.0,0.05877019791516538,0.8849723245235929,-0.33471200819316754,-0.7181318458144806
206.0,1.0,654.8705458275676,1.0,0.5455769778582973,0.6144847864846125,-0.5930795764046611,-0.47986593778293357
207.0,0.0,499.64811038774275,1.0,2.283877463817815,0.14892798481894343,-3.0409498519413383,1.29708195845753
208.0,0.0,265.7681354817089,0.0,1.0115104711323357,0.18231758050070282,1.439248999351998,0.4698305437266584
209.0,1.0,631.8772376061048,1.0,-0.19321456450597255,0.13162071496659453,-0.08176964454073712,0.42014348776216254
210.0,1.0,500.9053743824759,1.0,-0.9278875500193174,0.8607232621395597,-0.6896135657839377,-1.4851953478612154
211.0,1.0,599.9303231828267,1.0,0.16448433470495077,-0.7568325346070275,-0.1749989164091804,-0.12745125539760427
212.0,1.0,387.2887903335288,0.0,-0.520804296490952,-0.7178166432620862,-0.808599464640228,1.3501201416195172
213.0,0.0,272.88524518928324,0.0,1.6177750322952622,-0.3392772649057266,0.29478960352883726,1.3136035799433978
214.0,1.0,377.8817781293021,1.0,-1.1349675552641072,-0.2551137070906806,-2.76660010135431,-0.8191768292697943
215.0,0.0,182.3702057985076,0.0,-0.5312805550781695,0.16312581670897353,-0.13038839860088416,-1.0035042472565228
216.0,0.0,502.0235873766633,1.0,0.1685195930513856,0.4402116102766496,0.5541639164114925,1.7768791085561753
217.0,1.0,430.9131536604543,0.0,-0.34146376103436327,0.5253648332433893,-0.08259565849857158,0.6280528208437428
218.0,0.0,437.1973050260382,1.0,-0.65342741012134,1.7270794350218297,-0.2666850543940569,0.5555681408867457
219.0,1.0,422.1711756760807,0.0,-0.45449506384974353,0.6347554912554394,0.007740341061816135,0.3181536497119994
220.0,0.0,235.17041547232273,0.0,0.3921060671407754,0.8062837451307474,-0.0015097808343549379,0.34200019814074206
221.0,1.0,746.7182448026324,1.0,0.7143268693562624,0.587670987852189,0.5845060612265237,0.19456671116622046
222.0,0.0,217.73536306815257,0.0,0.42716896428190143,-0.3701419131444194,0.2561394802523448,-0.16575194966457438
223.0,1.0,577.5705277304759,0.0,3.284396388239618,0.12947474946131923,-2.8602989956759215,1.9788589442395095
224.0,1.0,803.1252311949968,1.0,1.1011487787240484,0.1977894598845033,1.4561579629328745,0.35206889352746784
225.0,1.0,424.86969209349024,0.0,0.035714577742663144,0.09429801878735121,-0.26907005430435277,0.31535909370160636
226.0,1.0,321.29835790906196,0.0,-0.6857786168503545,-1.099477649586108,-0.643391216128856,-0.40354180400822315
227.0,1.0,767.4100286401879,0.0,5.250798794897245,0.055597438638145404,-0.4058641456255648,2.543059286658294
228.0,1.0,679.9896225959209,1.0,0.4470682703454793,0.03963202184870045,-0.017938299310069204,0.27674554513254285
229.0,1.0,523.2625670994822,1.0,-0.7003040963359796,-0.43545565018382715,-0.40184379222637806,-0.3729830470031579
230.0,1.0,418.6675377962853,0.0,-0.05864651785208866,0.7723996665686527,-0.22543710172265136,-0.47509627897196904
231.0,1.0,597.9418361951836,1.0,-0.4684123560023165,1.063326645224381,-0.043131140759740644,-0.8897715942639846
232.0,0.0,206.98659605276015,0.0,-0.43299382459521146,0.9164766836338338,0.12368676103797964,-0.44948619964266723
233.0,1.0,337.1302555757276,1.0,-0.838072898668965,-3.4601748895028477,-0.655584916605989,-1.32484464408396
234.0,0.0,396.70727620903347,1.0,-0.12085674095347022,-0.7799947827280364,-0.026466982921955717,0.20277076533577204
235.0,0.0,234.61228918573843,0.0,0.06602045307965212,0.7282770704230558,-0.4917666877527601,1.3329036473127829
236.0,1.0,487.4717602378448,1.0,-0.9102220786214312,-1.0265899875915698,0.26961436608604683,-0.8817908386624973
237.0,0.0,360.096696041762,1.0,-1.5475578332099424,0.7256495978243442,2.064637350767425,-1.878769789937525
238.0,0.0,381.34435864650095,1.0,-0.4186117586916373,0.19025293791013073,0.10143391188588843,-0.7778812260799681
239.0,1.0,449.5084242736543,0.0,-0.19586021342696613,1.0071813578510673,-0.0642874673820979,0.5560783041280221
240.0,0.0,203.5155118901768,0.0,0.3524604996660396,-0.4664484394222815,-1.038509861531218,0.3472109298712764
241.0,1.0,366.6109743045705,0.0,-0.17078873432258276,-0.05178143307251676,0.046819764136561484,-1.583491561042764
